name,ring,quadrant,isNew,description
m1,einsetzen,methodik,true,"M1 ist <strong>die</strong> Methode für großartige Projekte." 
m2,evaluieren,methodik,false,"M2 ist der interessante Nachfolger für M1, einen Blick wert!" 
m3,überdenken,methodik,false,"M0 sollte zu Gunsten von M1 eingesetzt werden ..." 
s1,einsetzen,sprachen & frameworks,false,super sprache
s2,evaluieren,sprachen & frameworks,false,neue sprache
s3,überdenken,sprachen & frameworks,false,deprecated sprache
p3,einsetzen,plattform,false,"Die Plattform der Wahl!" 
p2,evaluieren,plattform,false,"Die Plattform der Zukunft?" 
p1,überdenken,plattform,false,"Üble Discothek in München." 
t3,einsetzen,werkzeuge,false,"Nicht das überholte Protokoll von Application Servern, sondern <strong>das</strong> neue Werkzeug schlechthin!" 
t2,evaluieren,werkzeuge,false,"Werkzeug, das bereits sinnvoll eingesetzt wurde, aber noch nicht in der breite verprobt ist." 
t1,überdenken,werkzeuge,false,"Ein wirkliches <a href='http://www.dreckstool.de'>Dreckstool</a>."  
